time,Price,Volume
05-01-2023,145.2,1050
08-01-2023,145.3,1100
09-01-2023,145.15,980
10-01-2023,145.4,1200
11-01-2023,145.6,1250
12-01-2023,145.55,1300
15-01-2023,145.7,1350
16-01-2023,145.85,1400
17-01-2023,145.95,1450
18-01-2023,146.1,1500
19-01-2023,145.9,1380
22-01-2023,145.75,1320
23-01-2023,145.65,1280
24-01-2023,145.5,1220
25-01-2023,145.35,1150
29-01-2023,145.25,1100
31-01-2023,145.15,1080
01-02-2023,145.05,1060
02-02-2023,144.95,1040
05-02-2023,144.85,1020
06-02-2023,144.75,1000
07-02-2023,199.649995,2000
08-02-2023,203.649995,2522
09-02-2023,199.574995,2400
10-02-2023,195.600005,1500
11-02-2023,191.699995,1300
12-02-2023,187.875,1100
13-02-2023,184.574995,2800
14-02-2023,180.899995,3500
